reviews,scores
배달이 좀 늦었어요ㅋㅋ근데 이해합니다 비도 많이 오고 배달이 밀려서 그랬을거라 생각해요! 고생하셨어요~~  맛도 맛이고 양도 좋았어요! 저희동네에서 시켜먹는 닭도리탕집중에서 제일맛있었네요,5
"포장이 너무 깔끔하고 잘 되어져서 와서 엄청 좋았어요! 다만, 제가 시킬때 주문량이 많지 않았던건지... 닭에서 오래된 냄새가 나더라고요ㅠㅠㅠ 다음에는 좀 더 신선한 재료를 사용해주시면 좋을 것 같습니다...ㅠㅠ 포장 및 밑반찬 서비스 등 그 외적인 부분들은 전부 마음에 들었어요^^",3
맛있게 먹었어요 양도 푸짐하고요~,5
정말 맵기도적당하고 맛있었습니다.,4
양 진짜 많고 맛있어서 다음에 또 시킬게요~~~,5
밥한그릇 뚝딱이네요~ 얼큰은 처음먹어봤는데 맛있어요!!!,5
냄새없이 맜잇는거 같으요~^^,5
닭도리탕은 항상 여기서만 시켜 먹어요ㅎㅎ 얼큰닭도리탕 진짜 매우면서 맛잇어요 짱짱!!,5
항상맛있어요!! 닭도리탕은 여기가 제일 맛있습니다,5
"항상 맛있게 잘 먹고있습니다. 다만, 이번에는 닭 잡내가 좀 많이나서 먹기 힘들었네요. 다음에는 신경써서 조리 부탁드릴게요 번창하세요",4
매우면서 맛잇네용!,5
맛있어요 양도 많구~~~ 그래서 세번째 주문이었는데...첨이랑 두번째는 빨리 왔는데 세번째는 배달이 너무너무 늦어서ㅜㅜ별 하나 뺏어요... 그치만 맛있어서 포기할수 없는맛~^^ 담에 또 주문할께용 배달만 좀 시간에 맞게 부탁드립니다~~,4
잘 먹었어요.  감사합니다,5
차라리 비비고가 나음,1
딱 적당한 간에 잡내도 안나고 굿입니다~,5
맛잇긴한데 닭 잡내 잇는고기가 몇개 있었어요..,5
너무 배고파서 먹고보니 리뷰를 까먹었어요 ㅋㅋ 고기도 부드럽고 얼큰하니 딱 좋았습니다.  잘먹었습니다~,5
맛있게 잘먹었습니다,5
어제밤에 친구네 놀러왔다가 눈뜨자마자 시킨 원조정가네 닭도리탕^^ 이거 먹으러 왔냐고 서운해 할정도로 하트뿅뿅입니다~ 다음엔 두개 시켜서 집에 가져가야겠어요~😍 오늘도 넘넘 맛있게 잘먹었습니다,5
맛있어요 콜ㅈ라서비스 감사합니다🤩😊,5
순살닭도리탕 +매운닭도리탕 완전 둘다 마싯아유ㅠㅠㅠㅠㅠㅠㅠㅠ,5
배달후에 문자달라고했는데 안줘서 도착한줄도 몰랐네요. 전화라도 주지. 콜라가 뜨끈해졌음. 양많고 맛은 있습니다.,4
당면은 다 불고 고기에는 돼지간 같은 맛이 나요,1
정말 맛있습니다 적극 추천합니다 가격도 저렴하고 ㅎ,5
맛있게 잘 먹었습니다 ~~,5
음식  맛있어요  음료도  두병이나  주셔서  감사했어요 ~,4
진짜 변하지않네요 맛강추합니다 리뷰당첨 감사합니다. 상품 기대하겠습니다,5
잘먹었습니다 감사드립니다,5
"아무리 문앞에 넣고가라고 했고서니 배달 자체가 2시간 딜레이 된 상태에서 노크도 없이 문앞에 두고가면 온지 안온지 어떻게 아나요? 전화하면 배달 출발한지 1시간 됐다고 하고 문 밖에서 당면 불고, 식은채로 최소 30분 이상 방치되게 하네요",4
삼계탕 기름이 좀 많은거같애요,3
배달예상 시간보다 빠르게 도착해서 만족~ 서비스로 음료수도 많이 주셔서 대만족~ 맛과 양은 말할 것도 없쥬~ *닭도리탕 양념 새지 않게 센스있는 포장 진짜 맘에 드네요,5
음료수 하나 더주셨는데 서비스라 생각하고 감사히 먹겠습니다 닭도리탕 너무 맛있어요,5
먹을때마다 맛있네여,4
얼큰달달한 국물이 일품이에요! 맛있는 국물이 재료에도 간이 적당히 잘 배어서 정말 맛있어요 양이 많은데도 너무 맛있어서 국물까지 남기지 않고 먹어요 그리고 사장님도 친절하셔서 기분 좋게 먹는 맛집입니다!,5
배달 시켜본 닭볶음탕 중 최고였어여~ 맛도 있고 양도 많고 배달도 빠르궁 재주문 의사는 100% 입니당 콜라도 2개나 보내주셔서 감사합니당~ 담엔 찜닭도 먹어봐야겠네용 대박나세용~!,5
배달도 제때오고 맛있어요! 근데 중간중간 닭이 메말라 있는건지 간먹는것처럼 퍽퍽한 부분이 있었습니다ㅠ 닭볶음탕이 더 맛있네요! 서비스 콜라 감사합니다!,5
맛있게 잘 먹었습니다 떡사리 3천원 추가했는데. 떡 몇개 안들어가있네요 흐,5
이거 시켜서 드시지 마시고 차라리 가게에서 사다 드세요,1
맛있게 잘 먹었습니다,5
늘 맛있게 먹고있습니다. 엄마랑 간만에 맛있게 식사했네요.,5
20분만에 왔어요!! 닭도리탕도 맛있고 서비스로 콜라도 주셔서 감사해요! 넘 맛있어서 속성으로 흰쌀밥해서 비벼먹었어요 ㅎㅎ 닭고기는 물론이고 감자도 폭 잘 익어서 무지 맛있네요.,5
good!!!!!,5
음 역시 리뷰많아서 그런지 배달도 빠르고 가격대비 맛도 훌륭합니당^^  첫주문이였는데 생각나면 자주 먹을듯 합니다,5
두번째 시켜먹었는데 사진을 한번도 못 찍네요 ㅜㅜㅜㅜ너무 맛있게 잘 먹고 있습니다!! 김치도 시원한게 깔끔하고 너무 맛있어요!!,5
닭에간이덜베어 음식이따로노는듯했어요 양념은괜찮으나 더쫄였어야하지싶은느낌이었슴다,4
진짜 얼큰하고 맛나요♡♡♡꿀맛,5
"저번에 한번 가족들이랑 시켜먹고 너무 맛있어서, 집에 손님 오셔서 시켰습니다. 대 만족입니다. 지인들이 닭볶음탕이 제일 맛있대요ㅋ",5
이제까지 먹어본 배달 닭도리탕중이 제일 맛있네요 강추드립니다 서비스도 콜라를 어마어마하게 주셔서 시원하게 잘 먹었습니다 ^^ 앞으로도 닭도리탕 먹을때있으면 여기 시킬것같네용~,5
음식은 항상 괜찮은데 배달이 ㅡㅡ 전화하라는 탭은 왜만든건지 알수가없음 안오길래 문열어서확인했더니 툭 던져놓고 갔디만 ㅋㅋㅋㅋㅋ,4
순살 찜닭을 주문했는데 일반 닭볶음탕이 왔네요ㅠㅠ 지금 격리중이라 제가 만지거 다시 보낼수도 없어서 그냥 먹었어요. 음식물처리 안만들고 싶어서 순살 주문했는데 뼈가 많이 나왔네요. 아이가 있어서 너무 매울까봐 걱정했는데 맛은 있어서 허허 그러면서 다 먹었어요. 닭볶음탕이 맛있어서 담엔 꼭 찜닭도 먹어보고 싶네요. 담엔 꼭 주문 확인하시고 보내주세요ㅠㅠ 먹기전에 당황해서 사진을 못찍었어요. 나머지 떡도 깔끔하게 다 먹을만큼 맛은 있었습니다.,3
닭볶음탕 먹고 맛있어서 이번엔 찜닭 시켜봤는데 역시는 역시네용!! 실망시키지 않는 맛👍🏻👍🏻 배달도 진짜 빠르고 연중무휴라고하셔서 자주자주 시켜먹을 것 같아여!! 찜닭은 간이 삼삼하니 너무 짜지도 않고 적당해서 맛있었어요!! 맛은 기본이고 빠른 배달이랑 서비스가 좋아서 계속 생각나는 곳입니다!! 너무너무 맛있어요❣️❣️,5
배달 최악 음식은 존맛 난 또 시켜먹을꺼에여 . 근데 ㅠㅠ배달음식 자주시켜먹는데 와.. 콜라 여는데 진짜 머리랑 다리 옷 테이블 전부 다 콜라폭탄맞았어요... 한달에 배달10번넘게 시키는데 이런적 처음이라 ..와 너무 화났는데 ..... 왜케 맛있어요.....? 너무 화났는데 다음에 또시켜먹긴할것같아요... 와... 너무맛있어여....오늘 배달기사님 한분 안나와서 늦었다고 하더라구요.. 아주머니가 연신 미안하다 하시는데... 엄청 친절하셨어요,5
넘 맛있어용 국물도 크으,5
양도 많고 맛도 좋아요 믿고 시켜 드셔도 될 것 같습니다 요청 사항도 잘 들어주세요!!,5
진짜맛있어요 벌써 세번째먹네요 ㅋ 콜라까지 감사해요 ㅎ 또시켜먹을게욧!!!,5
음식이 안와요....,1
굿굿굿 맛집 괜히 많이 먹는게 아녔어,5
배달 빠르고 맛있어요..,5
국물이 진국이에요  배달이 1시간 걸린다고 했는데  1시간 반정도 걸린 듯 합니다  서비스가 좀 아쉽네요,3
닭도리탕 매니아로서 맛있게 잘먹었습니다 다만 국물이좀 적은게 아쉽네요 맛은 있어요,5
닭도리탕 좀 짜긴했지만 맛있었어요!,5
너무 맛있었어요 강추!!!,5
리뷰 좋아서 시켜봤는데 진짜 맛있네요 양도 많고 양념도 달콤매콤~ 추천합니다 ^.^,5
맛도있고 양도 많았어요~~ㅎㅎ,5
너무 맛있게 잘먹었숩니다!!! 첨시켰는데 리뷰보고 시키는게 역시는 역시당👍  저도 리뷰를 쓸수밖에 없네용  싸장님 화이팅입니다 🥰,5
닭도리탕은 여기가 제입맛엔 최고입니다. 다만 어제 배송이 1시간 반이나 걸렸다는 ....... 8시에 시켯는데 9시반애 받았어요 왜져..,5
앗!원조정가네 닭도리탕 엄마가 해주신 것보다 더 맛있다!,5
"일단은 배달이 진짜 빨라서 좋았어요!! 그리고 국물 안 새도록 포장도 꼼꼼하게 해주시고, 서비스로 콜라 주신 것도 잘 마셨습니다~!! 닭볶음탕 맛있는 곳 별로 못 봤는데 진짜 진짜 진짜로 너무너무머누너무너누 맛있었어요ㅠㅠㅠ 다음에 또 주문해서 먹을려구요!! 술 드시는 분들은 안주로 드셔도 좋을 것 같아요 진짜 맛있습니다!!! 밥 될때까지 기다리려고 한개만 먹었는데... 그 때까지 못기다릴 것 같아서 그냥 닭볶음탕 하나만 놓고 엄청 먹었어요!! 완전 완전 강추!! 사장님 맛맀는 음식 감사합니당❣️",5
맛있게 잘 먹었어요,4
아 정신없이 먹느라 사진 못 찍었어요~ 얼큰닭도리탕 입안이 알싸하네요 ㅎㅎ 넘맛있게 먹었어요!!!,5
"배달음식 시키면서   음식에  정성이  들어있다고 느낀것은  처음 입니다.  양념도  정성이 느껴졋고 맛도  느끼하지 않고   좋앗습니다. 특히  요즘  공기밥 시키면  아주  1인분 만큼만 오는데  밥 1인분이  ㅎㅎ  옛날  밥한공기 만큼  둘이  먹어도  돼는 양을 .... 거기다 음료 서비스 까지,  사장님이  누구신지  궁금할정도로  음식은  좋앗어요 그리고 여름철  입맛 잃으신분들  꼭 드셔보세요~  저희는 배달음식 남으면 항상 두번 안먹고 버렷는데 이번엔   야무지게 다 먹엇어요 ㅎ~ 드셔보세요~^^   양도최고",5
살짝 맵긴 하지만 넘 맛있게 잘먹었습니다. 양도 푸짐하고 좋아요~,5
맛있게 잘 막었습니다. 양도 많아요,5
항상 잘 먹고 있습니다ㅎ,5
양이많네여  당근없어서좋아요,5
전에 너무 맛있게 먹었던 기억이 있어서 또 시켰는데 역시 이번에도 맛있게 잘 먹었습니다~! 다음에 또 시킬게요!,5
감사합니다! 음료수를 3개나 주셨어요 ㅎㅎ,5
콜라가 서비스로 두개나 왔써염! 맛도 좋아염!,5
매운맛 하길잘했고 감자 추가하길 잘했어요 ^^  후기보고 주문했는데 맛있게 잘 먹었어요,5
완전 맛있어요!! 대박대박~~,5
맵기도 적당하고 너무 맛있게 잘 먹었습니다!!,5
자주 주문해서 먹고 있어요 맛있어요,5
"맛있었습니다! 간도 잘 들어있고, 양도 푸짐합니다. 앞으로도 자주 시켜먹을게요^~^",5
양도 많고 너무 맛있게 잘먹었어요~ 앞으로 자주 시켜먹을거 같네요 ㅋ,5
짱입니다 정말 맛있게먹었어요,5
진짜가 나타났다 리뷰만큼 기대하고 먹어도 맛있습니다!,5
평소 닭도리탕은 이곳에서만 시키는데 와... 이거 실화예요??? 예전 후기가 당첨됐다고 해서 이번에 5000원짜리 상품권 한장정도 주겠지 생각했는데 홍삼진 에브리데이를 한박스도 아니고 3박스나???? 사장님 너무 인심 후하신거 아닙니까 ㅜ ㅜ 정가네를 더 사랑하게 만드네요 ㅠ ㅜ 너무 감사해요 근데 배송이 몇일 걸리니까 2~3일내로 택배로 상품 배송된다는 쪽지나 문자정도 주면 좋을 것 같아요 당첨됐다고 멘트썼는데 닭도리탕만 오고 아무 말도 없어서 좀 당황했거든요 ㅠ 여튼 홍삼먹고 올 여름 건강하게 잘 보낼게요 사장님 번창하세요~^^,5
맛있고요 리뷰이벤트상품도 잘받았습니다 고맙슨ㅂ다,5
잘먹었습니다~~~~~,5
흑흑 다 먹어 버려서 사진이 없네요 벌써 7번째 재주문~~ 엄청 맛있어요 가족들이 모두 좋아해서 자주 시킵니다,5
맛있어요 굿굿 양도많음,5
당면이 넘 퍼져서 못먹겠네요.. 그거 빼곤 맛있어요.. 배달은 좀 걸렸는데 비와서  그런거 같아 이해합니다.. 담에 시켜먹을때는 당면을 빼야겠어요..,4
배달 빨리 오고 ~맛있게 먹었습니다~~또 이용 할게요,5
맛있게 잘 먹었습니다~~~~^^,5
잘먹엇습니다다음에또시킬게요ㅐ,5
닭도리탕 처음 주문해서 먹어봤는데 너무 맛있었어요. 가족이 전부 너무 맛있대요.,5
맛있게 잘먹었습니다. ( ^^),5
예전에 먹었을때랑 같은맛에 같은 맛이라 너무 만족했습니다,5
뭔가 전보다 양이 많이 줄어든것같아요..,4
자주 주문하는 단골가게입니다 맛있게 잘 먹었어요,5
맛있게 먹었습니다 ~~,5
양이 많고~ 매콤하고 딱 좋아요👍 두번 나눠서 먹었어요..담에 또 시켜먹어야겟어용~~,5
배송도 빠르고 양많아서 이일동안 먹었어요!,5
세상에 너무 빨리와서 배고팠는데 얼렁 먹을수 있었어요 ㅎㅎㅎ 벨 안누르는 요청사항두 잘 지켜주시구 찜닭은 처음 시켰는데 찜닭ㄷ도 맛있네요ㅠㅠ !! 또 시켜먹을게욥 ㅎㅎ,5
저번엔 매운찜닭먹고 매워서죽는줄알았네요 닭도리탕은 기가막힙니다 특히 감자 좋아하시면 더 맛있게 드실수있으실거이용,3
맛있어서 또 시켰어요,5
맛있어요 또 시켜먹을거 같아요,5
맛나게 잘먹었습니다~~~~!,5
떡복기를  넣으려면 몆개더넣었으면하는아쉬움 가격대비  양은 적당했음,2
오늘은 안 맵게 해주셔서 잘 먹었습니다 ㅜㅜ,5
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,3
배송도 빠르고 맛도 여전히 맛있습니다,5
언제나 변함없는 맛이라 먹을때마다 맛있다를 연발하게 되네요~~감사합니다~~,5
"조금 싱겁고,, 뭔가 닭에 양념이 너무 안되있어서 그런지 먹는 내내 잉? 했습니다 ㅠㅡㅠ............ 맵지 않아서 넘 좋았지만 양도 많아서 좋았어요 ㅠ 제가 입맛이 영 아닌건지,, ㅠ 더위 조심하시고 항상 행복하세염 ~! 그냥 사람마다 입맛이 다르니까염 ㅎㅅㅎ",5
맛있었어요~ 당면은 쫌 아쉬웠지만 닭이 정말 맛있어요,5
배부르게 잘먹었습니다~~~~!,5
적당히 맛있게 잘 먹었습니다,5
항상 잘 먹고있습니다,5
맛있어용!! 배달도 매우 빠르고요~ 오늘도 만족합니다,5
맛잇어여 감자도 큼직큼빅 많아요 적당히 얼큰하도 짱,5
맛있어요 간간해서 밥이랑 먹기좋아요! 양이많음,5
항상 맛있어요. ㄹㅇ 밥도둑 두그릇 순삭,5
절대적으로 추천! 술한잔해도 좋고 밥하고도 좋은 김치떡닭도리,5
순살 시키고 요청사항에 얼큰하게 부탁드린다고 썼는데 얼큰한 맛으로 해주셨어요!! 배달도 20분? 만에 왔고 양도 많고 콜라도 2개나 주셨어욤 맛있게 잘 먹었습니당 :-),5
빨리오고 맛있었어요,5
원래 리뷰같은거 안쓰는데 정확히 지금 2시간 20분째 안오고 있습니다. 여러 배달음식 시켜봤지만 역대급 최고네요 대단하십니다. 아무리 주문이 많아도 예상시간 한시간으로 해놓으시고 연락한통도 없이 이런식으로 배달되는거면 맛이고 자시고 떠나서 먹고 싶겠습니까? 아침에 일찍일어나야 해서 먹고 바로 잘라했는데 잠도못자고 이것때문에 기다려야하나요? 본인의 인내심 테스트 하시고 싶은 분들만 시켜드시길 추천합니다.,1
배달은 0점주고싶은데 1점이 최소네요. 비도 오는거 알겠고 주문 폭주인것도 알겠는데 주문시간 1시간50 분이 지난 지금도 못받았습니다 이미 음식에 대한 기대도도 떨어져서 맛도 1점드립니다 예상시간 60분이여서 기다리고도 50분 더기다렸는데 연락한통없고 제가 기다리다 전화드리니 주문이 밀렸다고 하네요 서비스를 바라는건 아니지만 최소한의 성의는 보여야한다고 생각하는데 그런것도 없네요 덕분에 저녁 9시50분쯤에 먹습니다,1
배달 빨랐고 공기밥 양이 엄청많아요 국물 양은 약간 적은 느낌이네요,5
오랜만에 닭도리탕 먹고싶어서 시켯는데 여전히 맛있었습니다~~^^  자주 시켜먹을께융,5
양은적당해요 잘먹었습니다,4
언제나 맛있게 먹고있습니다~,5
먹어도먹오도질리지안고맛잇네요 근댜주문할때문앞에놓고전화주새요햇는대 그냥문앞에놓코연락없이가셧네요 너무안와서나가보니 문앞에잇는... 다식어서다시끓여먹엇습니다 배달에신경좀써주세요,5
잘먹었습니다 양적당해요,5
배달이 조금 늦어서 배고파서 오자마자 부랴부랴 먹느라 사진은 없어요ㅠㅠ 닭도리탕은 너무 맛있고 양도 많아요 또 시켜먹을것 같아요~,5
닭도리탕 너무 맛있어요  또시킬거같아여,5
오늘도 역시 역시~~~,5
순살닭도리만먹어서기대치가높앗나봐요ㅠㅠ 간하나도안되어잇고 콜라좀넣으셔야할듯,5
진짜 맛있어요ㅠㅠ 매콤하고 안에 든 감자 버섯 떡도 간이 잘 베어있었어요! 사진은 못 찍었지만 양도 푸짐합니당,5
와 진짜 제가 리뷰 이벤트 때문에 이러는 게 아니라 진짜 너무 맛있어요 그냥 기본에 충실한 우리가 찜닭하면 떠올리는 딱 그 느낌이라고 해야 하나? 닭도 살이 너무 촉촉하고 양도 진짜 많아요 소자 시켰는데 어제 세명이 오늘 또 먹었어요 오자마자 눈돌아가서 먹느라 사진은 없지만ㅎㅎ...ㅠ 맛있으니까 한번씩 다들 시켜보세요 후회는 없을 듯,5
닭도리탕드세요 맛있음!,5
양도 굉장히 많고 닭도리탕이 너무 맛있어서 계속 먹었네여ㅋㅋㅋㅋㅋㅋㅋㅋㅋ직원분인지 사장님이신지 모르겠지만 굉장히 친절하셔서 좋았습니다. 맛있게 잘 먹었어요~,5
리뷰이벤트.당첨되서 메모기재했는데...못보신건지... 그냥 주문한것만 오고 다른건없었어요...10만원 상당의 뭘 주신다.그랫는뎀....원래이런건지..아니면 다른게있는건지...!? ㅠㅠ 당첨되서 기분좋았는뎅...,4
배달시간도 맞게 오고 언제먹어도 맛나요,5
너무맛잇습니다잘먹엇습니다,5
맛있어요  양도 많고 맵기도 적당합니다!!,5
맛있게 잘 먹었습니다,5
역시나 맛있었어요! 양도 많고 맵지도 않고!  (당첨은 두 번짼데 뭐가 없던데요..?뭔지 모르겠어요ㅎㅎ) 그래도 자주 먹을만큼 맛있습니다,5
언제시켜먹어도 맛있습니다.,5
맛있었어영~~~ㅎ_ㅎㅎㅎㅎ,5
소짜라서 그런가 앙이 살짝 아쉽,4
항상맛있게먹고잇습니다,5
오늘은 딱 시간맞춰 배달왔네요 근데 리뷰이벤트 저번에 당첨됐는데 아무것도 없네요? 띠용 어쨌든 맛있게 먹을께요,5
"매번 주문때마다 요리하는 분에 따라 음식 조리하는 방법이 달라진다면 뭘 믿고 주문해야할지 모르겠네요.  저번 주문때 당면추가 해서 왔던 당면의 양과 그 맛이 좋아서 이번 주문때 그렇게 다시 시켰던건데, 당면 추가를 안한것처럼 별로 안들어있는채로 와서 전화드렸더니 요리하는 이모님이 바꼈다고 양해를 구하셔서 넘어갔는데.. 이렇게 레시피와 양이 달라지면 또 다시 시킬때 시켜야하나?. 당면 추가로 3000원 더 낸거 환불 받고 싶은데 해결책을 제시해줄건가요? 이 리뷰 답글이 ai가 쓰는 답글처럼 똑같은 글 복사해서 붙인게 아니길 바랍니다.",3
항상 잘받았는데 요청사항에 이벤트 당첨된거 썻는데 그거에 대한 답은 없네요...ㅠ,5
맛있습니다 추천합니다,5
크칸는나ㅏㄴㄴ ㅇㅇㅌㅊㅎㅎ,4
항상맛잇게잘먹고잇습니다 근대배달이2시간이나걸렷네요.... 배달에신경좀써주세요,5
맛있고 양도 많은데 너무 싱거워서 별은 하나 뺐어요,4
강력추천합니다 늘 맛있어서 이것만 먹어요,5
배달이 쪼금 늦었지만 양도많고 맛있습니다. 다음엔 안매운맛으로 먹어봐야겠습니다,5
맛있게 잘 먹었습니다,5
여기는 닭도리탕 사랑이에요  진짜 마싯어여 양념도 잘베겨이꾸 짱이에오,5
맛나게 잘먹었습니다~~~!  순살찜닭 추천!!,5
맛잇게절먹엇습니다  항상맛잇개먹고잇습니다,5
닭이 퍽퍽하지 않고 부드러워 맛있습니다^^ 또 시켜먹을께요 맛있게 잘 부탁드립니당,5
감사히 잘먹었습니다,5
닭볶음탕 생각날때 시켜먹어요 매콤하고 맛있습니다,5
항상 맛있게 잘 먹고 있습니다  감사합니다~,5
맛있게 잘 먹었습니다,5
역시 맛있네요~ 잘먹었습니다  코로나에도 힘내시고 많이 파세요~,5
정말 잘 먹었습니다   후기가 늦었네용 초등생 애들하고 먹기 좋아요 맵지않고 간장 양념이고요 밥 까지  볶아먹었네요 양은 정말 많고 당면많이 부탁드렸는데 정말 많이 주셨네요 아주 감솨합니다 맛과 양 그리고 서비스 콜라 두병 감사합니다 앞으로 번창하세요,5
맛있고 양도 많아요,4
"웬만하면 맛있게 먹었다고 하겠는데.. 이건 좀 그렇네요 1. 깍뚜기:맛없게 셨고 하나 씹고 뱉음.... 2. 김치 : 요즘 포장김치 맛있는데 이건 모양만 김치네요. 해외에서 먹는 김치보다 더 맛이 없네요 3. 메인: 순살 닭볶음탕, 사장님~음식에 신경 좀 쓰세요. 국물 진한 맛도 안나고 고기의 질도 좀 별로네요. 고추가루 맛만 나고 이게 뭔지...  사장님께 미안합니다 안좋은평만 써서... 그러나 맛있게 먹는 사람을들 생각해서 음식 품질에 신경 좀 써 주셨으면 합니다.",1
너무맛잇게먹엇습니다.,5
오랜만에 시켜먹었는데 요구사항을 무시하셔서 .... 평소처럼 맛나게 먹지못했어요...,5
맛있었어요! 떡도 맛있고 밥도둑입니당,5
절대 먹지마세요 맛도짜고맵고 김치는 직원두 너무 불친절해요 너무하는 업장이네요,1
두번째  입니다  맛았어용,4
맛있게 잘 먹고 있네요 빨리 먹고 자야 했는데 배달도 빨라서 넘좋았어요,5
맛있게 먹었습니다 ~,5
긋긋긋 배리긋 맛있었습니다,5
배달이좀 늦었지만 맛있어요,5
닭요리먹을때 누린내 이런거 느껴본적이 없는데 열자마자 냄새가 확 올라오네요 맛은 있는데 계속 냄새가 나서 멈칫멈칫 합니다 그리고 당면은 오래된건지 뭔지 뭔가 눅눅?ㅋ한 느낌입니다,3
밤에 갑자기 칼칼한 국물이 땡겨 처음 주문해봤는데 적당히 매콤하고 너무 맛있어요~,5
리뷰가늣엇네요  너무맛잇고양도푸집합니다 자주사켜먹을게요,5
맛있어요맛있어요맛있어요,5
종었습니다~ 다음엔 다른 매뉴도 시켜볼께요~,4
얼큰 닭도리탕..고춧가루맛... 영.. 역시 여긴 찜닭으로..,3
맛있게 잘 먹었습니다,4
자주 주문했었는데 요즘은 예전같은 맛이 안나네요,5
항상 감사합니다 잘먹었습니다,5
큰기대 안했는데  먹을수록 맛있어요! 쪼꼼만 더 매웠으면 싶기도 하고..,4
맛잇게잘먹엇습니다,5
맛있게 잘 먹었습니다,5
자주 먹는 단골집으로 순살닭볶음탕 너무 맛있어요 가족 모두 좋아해요 많이 파시고 늘 감사드려요,5
맛있어요! 매콤한거 좋아해서 얼큰 시켰는데 입맛에 딱 맞았어요. 다음번엔 다른메뉴도 한번 시켜먹어보려구요!  완전 밥도둑...,5
비오고해서그런가  좀 식어서왔어요ㅜㅜ 양은 둘이먹기적당했어요,5
항상 맛있게 잘 먹고있습니다,5
성인남자 둘이 먹기엔 작은거는 고기가 조금 적은듯해요ㅎ 밥 3개 주문하길 잘했네요ㅎ 맛좋고 배달도 빠르고 굳굳입니다,5
성인셋이먹엇구요 뼈가없으니 편하네요 배달도 60분걸린댓는데 엄청 일찍오심👍,4
매운찜닭을 주문했어요..ㅎㅎ 근데 넘 맛있어서..   아들은 좀 맵다면서도 계속 먹길래 물어봤더니맛있게 맵다고..두그릇을 먹더라고요..ㅋ,5
고기 중간중간 몇개 덩어리가 좀 오래된맛 느껴졋어요 별로..,4
조금 매콤하더라구요! 맛있었어요  양은 조금 적은 거 같아요! 밥 적게먹는 둘이서 먹었는데 거의 다먹었거든요! 다음에 찜닭도 먹어보려구요~,5
아 정말 맛있었네요,5
ㅠㅠ 매운 거 못 먹어서 안 맵게 요청했는데도 견딜수 없이 맵네요... 속 쓰려용 ㅠ,5
진짜 맛있어요 밥을 부르네요 국물에 싹싹 비벼먹었어요. 배달은 20분만에 와서 너무 좋았어요,5
시켜서 먹은 닭도리탕 중에 제일 맛있어요 ㅠ,5
늘 먹지만 늘 맛있고 소자 시켜도 3끼는 먹어요 ㅎㅎ 여긴 너무 맛있어요,5
"열심히 먹느라 사진을 못찍었네요 여기는 양념도 너무  맛있고, 고기에 양념도 잘 베어있어서 좋아요. 남은 양념으로는 다음날 밥 볶아먹었네요 ㅎ...",5
4월 20일 4월 27일 등등 여러번 리뷰 당첨되었어요!!ㅎㅎ 항상 맛있게 먹고있어요!!!,5
문앞에 두고 벨 눌러달라고 했더니 그냥 두고갔더라구요? 하도 안와서 나가봤더니 덩그러니ㅋㅋㅋ황당 맛은 있었는데 배달은 개선해주세요,4
맛있게 잘먹었어요 감사합니당,5
배달도 빨리왓고 맛있어요 ㅎ 음료수도 서비스 감사합니다!!,5
순살 부위가 부드러워 참 좋음,5
"배달이 오래걸려서 그런지 당면이 다 불어서 왔어요,,그래도 매운거 먹고싶을 땐 생각날 것 같아요",3
아 꼭 드세요ㅋㅋㅋㅋㅋㅋㅋ안먹으먄 손해,5
오늘도 맛있게잘먹었어요!,5
일단 리뷰도 많고 후기도 괜찮아서 시켜봤는데 실패네요 배달 어플로 시켜먹어서 괜찮은 곳은 꾸준히 그 메뉴 생각날때마다 주문해서 더 장사가 잘되야하는데 한번 시키고 다시는 안시킬거같아요 양념이 닭이랑 따로 노는느낌 밍밍함 그냥 닭삶아서 소스에 넣고 살짝 끓여서 가져온느낌인데다가 식어서 와가지고 별로였어요 ㅜㅠ 배달도 오래걸리고 후기가 많은걸 믿으면 안되겠네요,2
리뷰를 남길수가 없어요... 무슨 이유에서인지.. 저는 분명 닭볶음탕을 시켰는데.. 부대찌개가 왔어요.. 완전 다른 가게 이고요.. 하하하 닭볶음탕 먹고싶어요....... ㅠㅠ 가격이 500원차이라 그냥 먹었네요..,1
음식양은 적당했고요 약간 짰어요 배달도 예상보다 일찍 와서 좋았습니다,4
리뷰 당첨은 매번되는데 피드백은 없네요ㅠㅠ 맛은 항상 있어요!!!,5
엄청 맵지두 않구 맛있어요!! 포장도 튼튼하게 잘돼있구용 순살 특유의 잡내?? 같은것듀 안나구 감자랑 양념 다 맛있어요 ㅎㅎ 넘넘 좋은데 떡사리 추가 메뉴같은게 있음 더 좋을고가타용><,5
맛있게 잘 먹었습니다,5
항상 맛있어요 굿굿굿 좋아요,5
항상맛있고좋은데오늘은조금덜매웠어여^^,5
김치닭도리탕 진짜 ㄹㅇ핵맛집 다이어트할때먹으면안됌,5
"진짜 맛있어요 !! 사장님께서 국물을 넉넉히 넣어주셔서 사진상으론 오히려 양이 적어보이는데, 실제론 양도 진짜 많아요 ! 이 동네 이사오고 2번정도 닭도리탕 시켜먹었는데, 다 실패했는데.. 이번에는 완전 성공이에요! 무조건 여기에 정착합니다 ~~",5
언제나 변함없는맛  항상 고민없이 시키는 맛집입니다^^*,5
